title,score,binary_genre ('Adventure','Cars','Comedy','Dementia','Demons','Drama','Ecchi','Fantasy','Game','Harem','Hentai','Historical','Horror','Josei','Kids','Magic','Martial Arts','Mecha','Military','Music','Mystery','Parody','Police','Psychological','Romance','Samurai','School','Sci-Fi','Seinen','Shoujo Ai','Shoujo','Shounen Ai','Shounen','Slice of Life','Space','Sports','Super Power','Supernatural','Thriller','Vampire','Yaoi')
Kazoku Robinson Hyouryuuki: Fushigi na Shima no Flone,7.32,00000100000100000000000000000000000000000
Inukami!,7.32,00000010000000000000000010000000100000000
Kaitou Joker 4th Season,7.32,00100000000000000000100000000000000000000
Inferno Cop,7.32,00100000000000000000000000000000000000000
Inazuma Eleven Go: Chrono Stone,7.32,00000000000000000000000000000000000010000
Himouto! Umaru-chan OVA,7.32,00100000000000000000000000100000000000000
Hakuouki Reimeiroku Tokuten Disc,7.32,00000000000000000000000000000000000001000
Digimon Adventure 02,7.32,10100101000000000000000000000000000000000
Cybersix,7.32,10000000000000000000000010000000000000000
Canaan,7.32,00000000000000000000000000010000000011000
C: The Money of Soul and Possibility Control,7.32,00000000000000000000100000000000000010000
Koutetsu Tenshi Kurumi,6.84,00100100000100000110000010000000000000000
07-Ghost,7.32,00001001000001010000000000000000000000000
Wo Shi Jiang Xiaobai,7.33,00000000000000000000000010000000000000000
Trinity Seven,7.33,00100011010000010000000010100000000001000
Witchblade,7.33,00000000000000000000000000010000000000000
Tokyo Majin Gakuen Kenpucho: Tou Dai Ni Maku,7.33,00000101000010001000100000000000000000000
Tokimeki Tonight,7.33,00000001000000000000000010000010000000000
Chocotto Sister,6.84,00000100000000000000000010000000000000000
Mushishi,8.71,00000001000100000000100000000000010001000
Great Teacher Onizuka,8.71,00000100000000000000000000100000100000000
Mushishi Zoku Shou,8.72,00000001000100000000100000000000010001000
JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.73,10000000000000000000000000000000000000000
Gintama.: Shirogane no Tamashii-hen,8.74,00100000000100000000010001010000000000000
Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,8.75,00000100000100001000000011000000000000000
Battle Spirits: Sword Eyes,6.87,10000000000000000000000000000000000000000
Koisuru Shirokuma,6.94,00000000000001000000000000000000000000000
Kodomo no Jikan (TV),6.94,00000110000000000000000000000000000000000
Kanamemo,6.94,00000010000000000000000000000100000000000
Sei Juushi Bismarck,7.33,10000000000000000000000000010000001000000
RideBack,7.33,00000100000000000100000000100000000000000
Petshop of Horrors,7.33,00000000000001000000100000000000000000000
Ookami Shoujo to Kuro Ouji,7.33,00000000000000000000000010100000000000000
Needless,7.33,00100010000000000000000000010000000010000
Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,7.33,00000100000000010000000010000000000000000
Kidou Keisatsu Patlabor,7.33,00000000000000000100001000000000000000000
Kaitou Joker 2nd Season,7.33,00100000000000000000100000000000000000000
IGPX: Immortal Grand Prix (2005) 2nd Season,7.33,00000000000000000000000000010000100000000
Kaidan Restaurant,7.33,00000000000000100000100000000000000000000
Hiiro no Kakera Dai Ni Shou,7.33,00000000000000000000000010000010000000000
H2,7.33,00000000000000000000000010000000100000000
Gun x Sword,7.33,10000100000000000100000000010000000000000
Giant Gorg,7.33,10000000000000000100000000000000000000000
Ganbarist! Shun,7.33,00000000000000000000000000000000100000000
Anne Happy♪,7.05,00100000000000000000000000000000000000000
Mushishi Zoku Shou 2nd Season,8.76,00000001000100000000100000001000010000000
Monogatari Series: Second Season,8.76,00100000000000000000000010000000000001000
Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,8.76,00100000000100000000010001010000000000000
Code Geass: Hangyaku no Lelouch,8.76,00000100000000000110000000010000000010000
Vinland Saga,8.78,10000100000100000000000000000000000000000
Hajime no Ippo,8.77,00000100000000000000000000000000000100000
Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8.78,00000000000100000000000000000000000000000
Cowboy Bebop,8.81,10100100000000000000000000010000000000000
3-gatsu no Lion 2nd Season,9.02,00000000100000000000000000001000000000000
Ginga Eiyuu Densetsu,9.03,00000000000000000000000000010000001000000
Gintama',9.04,00100000000100000000010001010000000000000
Gintama°,9.05,00100000000100000000010001010000000000000
Fate/kaleid liner Prisma☆Illya 2wei Herz!,7.33,00100000000000010000000000000000010000000
Cyborg 009: The Cyborg Soldier,7.33,10000000000000000100000000010000000000000
Bubblegum Crisis,7.33,10000000000000000100000000000000000000000
Brigadoon: Marin to Melan,7.33,00100100000000000100000000000000000000000
Ajin OVA,7.33,00000000000010000000100000000000000001000
"Wei, Kanjian Erduo La! 2",7.34,00100000000000000000000000000000000000000
Tiger Mask,7.34,00000100000000000000000000000000100000000
Tenkuu Senki Shurato,7.34,00000001000000010000000000000000000000000
Suite Precure♪,7.34,00000001000000010000000000000000000000000
Soukyuu no Fafner: Dead Aggressor,7.34,00000100000000000110000000000000000000000
Croket!,7.08,10100000000000000000000000000000000000000
Slayers Revolution,7.34,00100000000000000000000000000000000000000
Sabage-bu! Specials,7.34,00100000000000000010000000000000000000000
Potemayo,7.34,00000000000000000000000000100000000000000
Planet With,7.34,00000000000000000100000000000000000000000
Phi Brain: Kami no Puzzle - Orpheus Order-hen,7.34,00000000100000000000100000000000000000000
Mobile Suit Gundam Thunderbolt 2nd Season,7.34,00000100000000000010000000010000001000000
Mobile Suit Gundam SEED Destiny Special Edition,7.34,00000100000000000110000010000000001000000
Mai-Otome,7.34,00000101000000000000000000000000000000000
High School Fleet,7.34,00000000000000000010000000000000000000000
Gosenzo-sama Banbanzai!,7.34,00100000000000000000000100000000000000000
Fushigi Yuugi: Dai Ni Bu,7.34,00000101000100001000000010000000000000000
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka II,7.34,10100000000000000000000010000000000000000
Captain Tsubasa J,7.34,00000000000000000000000000000000000100000
Break Blade,7.34,00000001000000000110000000000000000000000
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,7.11,10000000000000000000000000000000000000000
Yokohama Kaidashi Kikou,7.35,00000000000000000000000000001000000000000
Monkey Punch: Manga Katsudou Daishashin,7.11,10100010000000000000010000000000000000000
Qin Shi Ming Yue: Junlin Tianxia,7.35,00000000000100001000000000000000000000000
Angel Heart,7.34,00000100000000000000100010000000000000000
Phi Brain: Kami no Puzzle - Shukuteki! Rätsel-hen,7.35,00000000100000000000100000000000000000000
Noir,7.35,00000000000000000000100000000000000000000
Nanatsu no Taizai: Seisen no Shirushi,7.35,10000011000000010000000000000000100000000
Nagasarete Airantou,7.35,00100011000000000000000010000000000000000
Midori no Hibi,7.35,00000110000000000000000010000000000000000
MÄR,7.35,10100001000000000000000000000000000000000
Kono Bijutsubu ni wa Mondai ga Aru!,7.35,00000000000000000000000010100000000000000
Kakumeiki Valvrave 2nd Season,7.35,00000000000000000000000000000000001000000
High School DxD Specials,7.35,00101000010000000000000010000000000000000
Groove Adventure Rave,7.35,00100001000000000000000010000000000000000
Gosho Aoyama's Collection of Short Stories,7.35,00100000000000000000101000000000000000000
Kazemakase Tsukikage Ran,7.16,00100000000100001000000000000000000000000
Mahoutsukai Tai! OVA,7.16,00000001000000010000000010000000000000000
Ze Tian Ji 4th Season,7.17,10000000000000000000000000000000000000000
Captain Tsubasa,7.35,00000000000000000000000000000000100000000
Buddy Complex: Kanketsu-hen - Ano Sora ni Kaeru Mirai de,7.35,00000000000000000100000000000000000000000
Zoku Touken Ranbu: Hanamaru,7.36,00100100000100000000000000000000010000000
The Third: Aoi Hitomi no Shoujo,7.36,10000000000000000000000000010000000000000
Tekken Chinmi,7.36,10000000000100001000000000000000000000000
Soukou Kihei Votoms: Pailsen Files,7.36,00000000000000000010000000010000000000000
Natsu no Arashi! Akinaichuu,7.36,00000000000000000000000010000000000000000
Mix,7.36,00000000000000000000000010100000100000000
Matantei Loki Ragnarok,7.36,00000000000000010000100000000000100000000
Levius,7.36,00000000000000001100000000010000000000000
Just Because!,7.36,00000100000000000000000010000000000000000
Hitsugi no Chaika,7.36,10100000000000000000000010000000000000000
Hanamaru Youchien,7.36,00100000000000000000000000000000000000000
Haiyore! Nyaruko-san W,7.36,00100000000000000000000000000000000000000
Fushigiboshi no☆Futagohime,7.36,00100000000000000000000000000000000000000
Erementar Gerad,7.36,00100001000000010000000010000000000010000
Ben-To,7.36,00100000000000000000000000000000000000000
Aa! Megami-sama!,7.36,00000000000000010000000010001000000000000
After War Gundam X,7.36,10000100000000000000000000000000001000000
Top Secret: The Revelation,7.37,00000000000000000000101100000000000000000
Strike Witches 2,7.37,00000010000000010010000000000000000000000
Shounen Maid,7.37,00000000000000000000000000000010000000000
Mobile Suit Gundam 0083: Stardust Memory,7.37,10000100000000000000000010010000001000000
Hatsukoi Limited.,7.37,00000000000000000000000010100000000000000
Hanayamata,7.37,00100000000000000000000000000000000000000
Hamatora The Animation,7.37,00100000000000000000000000000000000010000
Hakushaku to Yousei,7.37,00000001000100010000000010000000000000000
Cuticle Tantei Inaba,7.37,00100000000000000000100000000000000001000
Asura Cryin' 2,7.37,00000000000000000000000000000000000001000
Allison to Lillia,7.37,10000000000000000000000000000000000000000
30-bu de Wakaru! Kore made no Love Live! TV Anime,7.37,00000000000000000000000000000000010000000
I: Wish You Were Here,6.13,00000100000000000000100000000000000000000
Holy Knight,6.13,00000001000000000000000000100000000001010
Vampire Knight: Guilty,7.38,00000100000000000000000010000000000001010
Trinity Blood,7.38,00000000000000000000000000000000000001000
Tenchi Muyou! Ryououki 3rd Season,7.38,00100000010000000000000000010000100000000
The iDOLM@STER Cinderella Girls 2nd Season,7.38,00000100000000000000000000000000000000000
Tari Tari,7.38,00000000000000000000000000000000010000000
Taishou Yakyuu Musume.,7.38,00000000000100000000000000101000000000000
Tales of the Abyss,7.38,00000100000000000000000000000000000000000
Strike the Blood: Valkyria no Oukoku-hen,7.38,00000011000000000000000000100000000001010
Strawberry Panic,7.38,00000000000000000000000010100000000000000
Dr. Slump: Arale-chan '92 Oshougatsu Special,6.13,00100000000000000000000000000000000000000
Chou Kousoku Galvion,6.13,00000000000000000010001000010000000000000
Bakuon!! no Kobeya,6.13,00000000000000000000000000001000000000000
Yatterman Specials,6.14,00100000000000000000000000000000000000000
Wild 7,6.14,00000100000000000000001000000000000000000
Stitch!: Zutto Saikou no Tomodachi,6.14,00100000000000000000000000000000000000000
Shounen Hollywood: Holly Stage for 49,6.14,00000000000000000000000000000000010000000
Narutaru: Mukuro Naru Hoshi Tama Taru Ko,6.14,00000000000000000000000000001000000000000
Mini Toji,6.14,00100000000000000000000000000000000000000
Shingeki no Kyojin Season 3 Part 2,9.07,00000101000000000010100000000000100000000
Isuca,6.13,00100010000000000000000010101000000000000
Hunter x Hunter (2011),9.11,10000001000000000000000000000000100000000
Ane Log: Moyako Neesan no Honpen wo Tobidashite Tomaranai Monologue,6.12,00000010000000000000000010000000100000000
Mouse,6.1,00100010010000000000000000000000000000000
Mobile Suit SD Gundam Mk IV,6.1,00000000000000000000010000000000000000000
Metal Fighter Miku,6.1,00100000000000000000000000000000000100000
Mars,6.1,00000000000000000100000000010000000000000
Sekai Douwa Anime Zenshuu,6.09,00000000000000100000000000000000000000000
Rainbow Sentai Robin,6.09,10000000000000000000000000000000000000000
Kamigami no Ki,6.06,00000000000100000000000000000000000000000
Kaitouranma The Animation,6.06,10000000000000001000000000000000000000000
Futari Daka,6.06,00000000000000000000000000000000000100000
Cosmic Break,6.06,00000100000000000000000000000000000000000
A.D. Police (TV),6.06,00000000000000000100000000010000000000000
Time Bokan Series: Gyakuten Ippatsuman,6.07,00100000000000000100000000000000000000000
Samurai Gun,6.07,00000000000100000000000000000000000000000
Puttsun Make Love,6.07,00000010000000000000000000000000000000000
Oh! Super Milk-chan,6.07,00100000000000000000010000000000000000000
Legend of Crystania,6.07,10000001000000010000000000000000000000000
Rewrite 2nd Season,7.38,00100000000000000010000010000000000001000
Shijou Saikyou no Deshi Kenichi Specials,7.38,00100000000000001000000000100000000000000
Pokemon XY,7.38,10100001000000000000000000000000000000000
Peace Maker Kurogane,7.38,00100000000100000000000001000000000000000
Owari no Seraph: Owaranai Seraph,7.38,00000000000000000000001000000000000001010
Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen,7.38,00000000000000000000010000000000000000000
"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7.38,00100000000000000000000010000000000000000
Ojamajo Doremi Sharp,7.38,00000000000000010000000000000000000000000
Happy World!,6.07,00100001000000000000000000000000000000000
Gunjou no Magmell,6.07,10000001000000000000000000000000000010000
Duel Masters Victory,6.07,10100000000000000000000000000000000000000
Chivas 1-2-3,6.07,00100011000000000000000000000000000000000
Barbapapa (1977),6.07,00000000000000100000000000000000000000000
Apache Yakyuugun,6.07,00000000000000000000000000000000000100000
Akane-chan,6.07,00100000000000000000000000100000000000000
Yuusei Shounen Papii,6.08,00000000000000000000000000010000001000000
Akai Kiba: Blue Sonnet,6.07,00000100000000000000000000010010000000000
Yonimo Osoroshii Grimm Douwa,6.08,00000000000010000000000000000000000000000
Time Bokan 2000: Kaitou Kiramekiman,6.08,10100000000000000100000000000000000000000
Mitsu x Mitsu Drops,6.08,00000000000000000000000010100000000000000
Kimagure Robot,6.08,00000001000000000000000000000000000000000
iDOLM@STER Xenoglossia Specials,6.08,00000000000000000100000000000000000000000
Himitsukessha Taka no Tsume NEO,6.08,00000000000000000000010000000000000000000
Hello Kitty: Ringo no Mori no Mystery,6.08,00000000000000100000000000000000000000000
Grimms Notes The Animation,6.08,10000001000000000000000000000000000000000
Getsumen To Heiki Mina Specials,6.08,00100010000000000000000000000000100000000
Umi no Triton (1979),6.09,00000001000000000000000000000000000000000
Monkey Magic,6.09,10000000000000000000000000000000000000000
Mahou Shoujo Lyrical Nanoha: The Movie 2nd A's Mini Picture Drama,6.09,00000000000000000000010000000000000000000
Donyatsu,6.09,00000000000000000000000000010000000000000
Choujin Locke: Shinsekai Sentai,6.09,00000000000000000000000000010000000000000
47 Todoufuken Specials,6.09,00100000000000000000000000000000000000000
Shin Kujakuou,6.1,00001000000000000000000000000000000000000
Seraphim Call,6.1,00000100000000000000000000000000000000000
Pikaia!,6.1,00000000000000100000000000000000000000000
Jim Button,6.1,10000001000000000000000000000000000000000
Himitsukessha Taka no Tsume MAX,6.1,00000000000000000000010000000000000000000
Hey! Bumboo,6.1,01000000000000000000000000000000000000000
Gasshin Sentai Mechander Robo,6.1,00000000000000000110100000000000000000000
Detective Conan vs. Wooo,6.1,00100000000000000000101000000000000000000
Choukadou Girl ⅙,6.1,00000000000000000000000010000000000000000
Catman,6.1,00000001000000000000000000000000000000000
Backkom Specials,6.1,00100000000000000000000000000000000000000
Ange Vierge,6.1,00000001000000010000000000000000000000000
Zero Duel Masters,6.11,00100000100000000000000000000000000000000
Mahoraba: Heartful days,7.38,00000100000000000000000010000000000000000
Koukaku Kidoutai: Stand Alone Complex - Tachikoma na Hibi (TV),7.38,00100000000000000000000000000000000000000
Kimi ni Todoke 2nd Season: Minitodo Gekijou,7.38,00000000000000000000000010000000000000000
Isekai Shokudou,7.38,00000001000000000000000000000000000000000
Yoroiden Samurai Troopers Message,6.11,00000001000000000000000001000000000000000
Tatakae!! Iczer-1,6.11,00000010000000000000000000010000000000000
Teekyuu 8 Specials,6.11,00000000000000000000000000000000000100000
Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,6.11,00000011000000000001000000000000000000000
